observed_date,cve,cna,change_type,version_old,score_old,version_new,score_new
2026-08-18,CVE-2026-72470,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-72471,Linux,first_score,,,v3,7.1
2026-08-18,CVE-2026-72472,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-72473,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-72476,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-72477,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-72478,Linux,first_score,,,v3,8.4
2026-08-18,CVE-2026-72480,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-72482,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-72483,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-72485,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-72487,Linux,first_score,,,v3,7.7
2026-08-18,CVE-2026-72488,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-72489,Linux,first_score,,,v3,8.4
2026-08-18,CVE-2026-72491,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-72492,Linux,first_score,,,v3,8.8
2026-08-18,CVE-2026-72493,Linux,first_score,,,v3,9.9
2026-08-18,CVE-2026-72494,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-72495,Linux,first_score,,,v3,9.3
2026-08-18,CVE-2026-72496,Linux,first_score,,,v3,9.2
2026-08-18,CVE-2026-72497,Linux,first_score,,,v3,8.8
2026-08-18,CVE-2026-72499,Linux,first_score,,,v3,8.8
2026-08-18,CVE-2026-72500,Linux,first_score,,,v3,8.8
2026-08-18,CVE-2026-72502,Linux,first_score,,,v3,7.5
2026-08-18,CVE-2026-74255,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-74256,Linux,first_score,,,v3,8.4
2026-08-18,CVE-2026-74257,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74258,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74259,Linux,first_score,,,v3,8.4
2026-08-18,CVE-2026-74260,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74262,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74264,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74267,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-74268,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-74269,Linux,first_score,,,v3,9.8
2026-08-18,CVE-2026-74270,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74275,Linux,first_score,,,v3,8.4
2026-08-18,CVE-2026-74277,Linux,first_score,,,v3,8.8
2026-08-18,CVE-2026-74279,Linux,first_score,,,v3,10.0
2026-08-18,CVE-2026-74280,Linux,first_score,,,v3,10.0
2026-08-18,CVE-2026-74281,Linux,first_score,,,v3,7.5
2026-08-18,CVE-2026-74282,Linux,first_score,,,v3,7.5
2026-08-18,CVE-2026-74283,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74285,Linux,first_score,,,v3,8.8
2026-08-18,CVE-2026-74287,Linux,first_score,,,v3,9.1
2026-08-18,CVE-2026-74288,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74289,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74292,Linux,first_score,,,v3,7.1
2026-08-18,CVE-2026-74293,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74294,Linux,first_score,,,v3,7.3
2026-08-18,CVE-2026-74295,Linux,first_score,,,v3,7.1
2026-08-18,CVE-2026-74296,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74297,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74300,Linux,first_score,,,v3,8.8
2026-08-18,CVE-2026-74302,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74305,Linux,first_score,,,v3,7.8
2026-08-18,CVE-2026-74306,Linux,first_score,,,v3,7.8
